一,一,一,1,AAA
丁,丁,丁,1,AAA
七,七,七,1,AAA
万,萬,万,3,ABA
丈,丈,丈,1,AAA
三,三,三,1,AAA
上,上,上,1,AAA
下,下,下,1,AAA
不,不,不,1,AAA
与,與,与,3,ABA
且,且,且,1,AAA
世,世,世,1,AAA
丘,丘,丘,1,AAA
丙,丙,丙,1,AAA
両,兩,两,5,ABC
並,並,並,1,AAA
中,中,中,1,AAA
丸,丸,丸,1,AAA
丹,丹,丹,1,AAA
主,主,主,1,AAA
久,久,久,1,AAA
乏,乏,乏,1,AAA
乗,乘,乘,4,ABB
乙,乙,乙,1,AAA
九,九,九,1,AAA
乱,亂,乱,3,ABA
乳,乳,乳,1,AAA
乾,乾,干,2,AAB
了,了,了,1,AAA
予,予,予,1,AAA
争,爭,争,3,ABA
事,事,事,1,AAA
二,二,二,1,AAA
互,互,互,1,AAA
五,五,五,1,AAA
井,井,井,1,AAA
亜,亞,亚,5,ABC
亡,亡,亡,1,AAA
交,交,交,1,AAA
享,享,享,1,AAA
京,京,京,1,AAA
亭,亭,亭,1,AAA
人,人,人,1,AAA
仁,仁,仁,1,AAA
今,今,今,1,AAA
介,介,介,1,AAA
仏,佛,佛,4,ABB
仕,仕,仕,1,AAA
他,他,他,1,AAA
付,付,付,1,AAA
仙,仙,仙,1,AAA
代,代,代,1,AAA
令,令,令,1,AAA
以,以,以,1,AAA
仮,假,假,4,ABB
仰,仰,仰,1,AAA
仲,仲,仲,1,AAA
件,件,件,1,AAA
任,任,任,1,AAA
企,企,企,1,AAA
伏,伏,伏,1,AAA
伐,伐,伐,1,AAA
休,休,休,1,AAA
会,會,会,3,ABA
伝,傳,传,5,ABC
伯,伯,伯,1,AAA
伴,伴,伴,1,AAA
伸,伸,伸,1,AAA
伺,伺,伺,1,AAA
似,似,似,1,AAA
但,但,但,1,AAA
位,位,位,1,AAA
低,低,低,1,AAA
住,住,住,1,AAA
佐,佐,佐,1,AAA
体,體,体,3,ABA
何,何,何,1,AAA
余,余,余,1,AAA
作,作,作,1,AAA
佳,佳,佳,1,AAA
併,併,併,1,AAA
使,使,使,1,AAA
例,例,例,1,AAA
侍,侍,侍,1,AAA
供,供,供,1,AAA
依,依,依,1,AAA
価,價,价,5,ABC
侮,侮,侮,1,AAA
侯,侯,侯,1,AAA
侵,侵,侵,1,AAA
便,便,便,1,AAA
係,係,系,2,AAB
促,促,促,1,AAA
俊,俊,俊,1,AAA
俗,俗,俗,1,AAA
保,保,保,1,AAA
信,信,信,1,AAA
修,修,修,1,AAA
俳,俳,俳,1,AAA
俵,俵,俵,1,AAA
俸,俸,俸,1,AAA
倉,倉,仓,2,AAB
個,個,个,2,AAB
倍,倍,倍,1,AAA
倒,倒,倒,1,AAA
候,候,候,1,AAA
借,借,借,1,AAA
倣,倣,仿,2,AAB
値,値,値,1,AAA
倫,倫,伦,2,AAB
倹,儉,俭,5,ABC
偉,偉,伟,2,AAB
偏,偏,偏,1,AAA
停,停,停,1,AAA
健,健,健,1,AAA
側,側,侧,2,AAB
偵,偵,侦,2,AAB
偶,偶,偶,1,AAA
偽,偽,伪,2,AAB
傍,傍,傍,1,AAA
傑,傑,杰,2,AAB
傘,傘,伞,2,AAB
備,備,备,2,AAB
催,催,催,1,AAA
債,債,债,2,AAB
傷,傷,伤,2,AAB
傾,傾,倾,2,AAB
働,,,0,ANN
像,像,像,1,AAA
僕,僕,仆,2,AAB
僚,僚,僚,1,AAA
僧,僧,僧,1,AAA
儀,儀,仪,2,AAB
億,億,亿,2,AAB
儒,儒,儒,1,AAA
償,償,偿,2,AAB
優,優,优,2,AAB
元,元,元,1,AAA
兄,兄,兄,1,AAA
充,充,充,1,AAA
兆,兆,兆,1,AAA
先,先,先,1,AAA
光,光,光,1,AAA
克,克,克,1,AAA
免,免,免,1,AAA
児,兒,儿,5,ABC
党,黨,党,3,ABA
入,入,入,1,AAA
全,全,全,1,AAA
八,八,八,1,AAA
公,公,公,1,AAA
六,六,六,1,AAA
共,共,共,1,AAA
兵,兵,兵,1,AAA
具,具,具,1,AAA
典,典,典,1,AAA
兼,兼,兼,1,AAA
内,内,内,1,AAA
円,圓,圆,5,ABC
冊,冊,冊,1,AAA
再,再,再,1,AAA
冒,冒,冒,1,AAA
冗,冗,冗,1,AAA
写,寫,写,3,ABA
冠,冠,冠,1,AAA
冬,冬,冬,1,AAA
冷,冷,冷,1,AAA
准,准,准,1,AAA
凍,凍,冻,2,AAB
凝,凝,凝,1,AAA
凡,凡,凡,1,AAA
処,處,处,5,ABC
凶,凶,凶,1,AAA
凸,凸,凸,1,AAA
凹,凹,凹,1,AAA
出,出,出,1,AAA
刀,刀,刀,1,AAA
刃,刃,刃,1,AAA
分,分,分,1,AAA
切,切,切,1,AAA
刈,刈,刈,1,AAA
刊,刊,刊,1,AAA
刑,刑,刑,1,AAA
列,列,列,1,AAA
初,初,初,1,AAA
判,判,判,1,AAA
別,別,別,1,AAA
利,利,利,1,AAA
到,到,到,1,AAA
制,制,制,1,AAA
刷,刷,刷,1,AAA
券,券,券,1,AAA
刺,刺,刺,1,AAA
刻,刻,刻,1,AAA
則,則,则,2,AAB
削,削,削,1,AAA
前,前,前,1,AAA
剖,剖,剖,1,AAA
剛,剛,刚,2,AAB
剣,劍,剑,5,ABC
剤,劑,剂,5,ABC
副,副,副,1,AAA
剰,剩,剩,4,ABB
割,割,割,1,AAA
創,創,创,2,AAB
劇,劇,剧,2,AAB
力,力,力,1,AAA
功,功,功,1,AAA
加,加,加,1,AAA
劣,劣,劣,1,AAA
助,助,助,1,AAA
努,努,努,1,AAA
励,勵,励,3,ABA
労,勞,劳,5,ABC
効,效,效,4,ABB
劾,劾,劾,1,AAA
勅,勅,勅,1,AAA
勇,勇,勇,1,AAA
勉,勉,勉,1,AAA
動,動,动,2,AAB
勘,勘,勘,1,AAA
務,務,务,2,AAB
勝,勝,胜,2,AAB
募,募,募,1,AAA
勢,勢,势,2,AAB
勤,勤,勤,1,AAA
勧,勸,劝,5,ABC
勲,勳,勋,5,ABC
勺,勺,勺,1,AAA
匁,,,0,ANN
包,包,包,1,AAA
化,化,化,1,AAA
北,北,北,1,AAA
匠,匠,匠,1,AAA
匹,匹,匹,1,AAA
区,區,区,3,ABA
医,醫,医,3,ABA
匿,匿,匿,1,AAA
十,十,十,1,AAA
千,千,千,1,AAA
升,升,升,1,AAA
午,午,午,1,AAA
半,半,半,1,AAA
卑,卑,卑,1,AAA
卒,卒,卒,1,AAA
卓,卓,卓,1,AAA
協,協,协,2,AAB
南,南,南,1,AAA
単,單,单,5,ABC
博,博,博,1,AAA
占,占,占,1,AAA
印,印,印,1,AAA
危,危,危,1,AAA
即,即,即,1,AAA
却,卻,却,3,ABA
卵,卵,卵,1,AAA
卸,卸,卸,1,AAA
厄,厄,厄,1,AAA
厘,厘,厘,1,AAA
厚,厚,厚,1,AAA
原,原,原,1,AAA
厳,嚴,严,5,ABC
去,去,去,1,AAA
参,參,参,3,ABA
又,又,又,1,AAA
及,及,及,1,AAA
友,友,友,1,AAA
双,雙,双,3,ABA
反,反,反,1,AAA
収,収,収,1,AAA
叔,叔,叔,1,AAA
取,取,取,1,AAA
受,受,受,1,AAA
叙,敘,叙,3,ABA
口,口,口,1,AAA
古,古,古,1,AAA
句,句,句,1,AAA
叫,叫,叫,1,AAA
召,召,召,1,AAA
可,可,可,1,AAA
台,台,台,1,AAA
史,史,史,1,AAA
右,右,右,1,AAA
号,號,号,3,ABA
司,司,司,1,AAA
各,各,各,1,AAA
合,合,合,1,AAA
吉,吉,吉,1,AAA
同,同,同,1,AAA
名,名,名,1,AAA
后,后,后,1,AAA
吏,吏,吏,1,AAA
吐,吐,吐,1,AAA
向,向,向,1,AAA
君,君,君,1,AAA
吟,吟,吟,1,AAA
否,否,否,1,AAA
含,含,含,1,AAA
吸,吸,吸,1,AAA
吹,吹,吹,1,AAA
呈,呈,呈,1,AAA
呉,呉,呉,1,AAA
告,告,告,1,AAA
周,周,周,1,AAA
味,味,味,1,AAA
呼,呼,呼,1,AAA
命,命,命,1,AAA
和,和,和,1,AAA
咲,咲,咲,1,AAA
哀,哀,哀,1,AAA
品,品,品,1,AAA
員,員,员,2,AAB
哲,哲,哲,1,AAA
唆,唆,唆,1,AAA
唇,唇,唇,1,AAA
唐,唐,唐,1,AAA
唯,唯,唯,1,AAA
唱,唱,唱,1,AAA
商,商,商,1,AAA
問,問,问,2,AAB
啓,啓,启,2,AAB
善,善,善,1,AAA
喚,喚,唤,2,AAB
喜,喜,喜,1,AAA
喝,喝,喝,4,ABB
喪,喪,丧,2,AAB
喫,喫,吃,2,AAB
営,營,营,5,ABC
嗣,嗣,嗣,1,AAA
嘆,嘆,叹,2,AAB
嘱,囑,嘱,3,ABA
器,器,器,1,AAA
噴,噴,喷,2,AAB
嚇,嚇,吓,2,AAB
囚,囚,囚,1,AAA
四,四,四,1,AAA
回,回,回,1,AAA
因,因,因,1,AAA
団,團,团,5,ABC
困,困,困,1,AAA
囲,圍,围,5,ABC
図,圖,图,5,ABC
固,固,固,1,AAA
国,國,国,3,ABA
圏,圏,圏,1,AAA
園,園,园,2,AAB
土,土,土,1,AAA
圧,壓,压,5,ABC
在,在,在,1,AAA
地,地,地,1,AAA
坂,坂,坂,1,AAA
均,均,均,1,AAA
坊,坊,坊,1,AAA
坑,坑,坑,1,AAA
坪,坪,坪,1,AAA
垂,垂,垂,1,AAA
型,型,型,1,AAA
垣,垣,垣,1,AAA
埋,埋,埋,1,AAA
城,城,城,1,AAA
域,域,域,1,AAA
執,執,执,2,AAB
培,培,培,1,AAA
基,基,基,1,AAA
堀,堀,堀,1,AAA
堂,堂,堂,1,AAA
堅,堅,坚,2,AAB
堕,墮,堕,3,ABA
堤,堤,堤,1,AAA
堪,堪,堪,1,AAA
報,報,报,2,AAB
場,場,场,2,AAB
塀,,,0,ANN
塁,壘,垒,5,ABC
塊,塊,块,2,AAB
塑,塑,塑,1,AAA
塔,塔,塔,1,AAA
塗,塗,涂,2,AAB
塚,塚,冢,2,AAB
塩,鹽,盐,5,ABC
塾,塾,塾,1,AAA
境,境,境,1,AAA
墓,墓,墓,1,AAA
増,增,增,4,ABB
墜,墜,坠,2,AAB
墨,墨,墨,1,AAA
墳,墳,坟,2,AAB
墾,墾,垦,2,AAB
壁,壁,壁,1,AAA
壇,壇,坛,2,AAB
壊,壞,坏,5,ABC
壌,壤,壤,4,ABB
士,士,士,1,AAA
壮,壯,壮,3,ABA
声,聲,声,3,ABA
壱,壹,壹,4,ABB
売,賣,卖,5,ABC
変,變,变,5,ABC
夏,夏,夏,1,AAA
夕,夕,夕,1,AAA
外,外,外,1,AAA
多,多,多,1,AAA
夜,夜,夜,1,AAA
夢,夢,梦,2,AAB
大,大,大,1,AAA
天,天,天,1,AAA
太,太,太,1,AAA
夫,夫,夫,1,AAA
央,央,央,1,AAA
失,失,失,1,AAA
奇,奇,奇,1,AAA
奉,奉,奉,1,AAA
奏,奏,奏,1,AAA
契,契,契,1,AAA
奔,奔,奔,1,AAA
奥,奧,奥,3,ABA
奨,奬,奬,4,ABB
奪,奪,夺,2,AAB
奮,奮,奋,2,AAB
女,女,女,1,AAA
奴,奴,奴,1,AAA
好,好,好,1,AAA
如,如,如,1,AAA
妃,妃,妃,1,AAA
妄,妄,妄,1,AAA
妊,妊,妊,1,AAA
妙,妙,妙,1,AAA
妥,妥,妥,1,AAA
妨,妨,妨,1,AAA
妹,妹,妹,1,AAA
妻,妻,妻,1,AAA
姉,姉,姉,1,AAA
始,始,始,1,AAA
姓,姓,姓,1,AAA
委,委,委,1,AAA
姫,姬,姬,4,ABB
姻,姻,姻,1,AAA
姿,姿,姿,1,AAA
威,威,威,1,AAA
娘,娘,娘,1,AAA
娠,娠,娠,1,AAA
娯,娯,娯,1,AAA
婆,婆,婆,1,AAA
婚,婚,婚,1,AAA
婦,婦,妇,2,AAB
婿,婿,婿,1,AAA
媒,媒,媒,1,AAA
嫁,嫁,嫁,1,AAA
嫌,嫌,嫌,1,AAA
嫡,嫡,嫡,1,AAA
嬢,孃,娘,5,ABC
子,子,子,1,AAA
孔,孔,孔,1,AAA
字,字,字,1,AAA
存,存,存,1,AAA
孝,孝,孝,1,AAA
季,季,季,1,AAA
孤,孤,孤,1,AAA
学,學,学,3,ABA
孫,孫,孙,2,AAB
宅,宅,宅,1,AAA
宇,宇,宇,1,AAA
守,守,守,1,AAA
安,安,安,1,AAA
完,完,完,1,AAA
宗,宗,宗,1,AAA
官,官,官,1,AAA
宙,宙,宙,1,AAA
定,定,定,1,AAA
宜,宜,宜,1,AAA
宝,寶,宝,3,ABA
実,實,实,5,ABC
客,客,客,1,AAA
宣,宣,宣,1,AAA
室,室,室,1,AAA
宮,宮,宮,1,AAA
宰,宰,宰,1,AAA
害,害,害,1,AAA
宴,宴,宴,1,AAA
宵,宵,宵,1,AAA
家,家,家,1,AAA
容,容,容,1,AAA
宿,宿,宿,1,AAA
寂,寂,寂,1,AAA
寄,寄,寄,1,AAA
密,密,密,1,AAA
富,富,富,1,AAA
寒,寒,寒,1,AAA
寛,寬,宽,5,ABC
寝,寢,寝,3,ABA
察,察,察,1,AAA
寡,寡,寡,1,AAA
寧,寧,宁,2,AAB
審,審,审,2,AAB
寮,寮,寮,1,AAA
寸,寸,寸,1,AAA
寺,寺,寺,1,AAA
対,對,对,5,ABC
寿,壽,寿,3,ABA
封,封,封,1,AAA
専,專,专,5,ABC
射,射,射,1,AAA
将,将,将,1,AAA
尉,尉,尉,1,AAA
尊,尊,尊,1,AAA
尋,尋,寻,2,AAB
導,導,导,2,AAB
小,小,小,1,AAA
少,少,少,1,AAA
尚,尚,尚,1,AAA
就,就,就,1,AAA
尺,尺,尺,1,AAA
尼,尼,尼,1,AAA
尽,盡,尽,3,ABA
尾,尾,尾,1,AAA
尿,尿,尿,1,AAA
局,局,局,1,AAA
居,居,居,1,AAA
屈,屈,屈,1,AAA
届,屆,届,3,ABA
屋,屋,屋,1,AAA
展,展,展,1,AAA
属,屬,属,3,ABA
層,層,层,2,AAB
履,履,履,1,AAA
屯,屯,屯,1,AAA
山,山,山,1,AAA
岐,岐,岐,1,AAA
岩,岩,岩,1,AAA
岬,岬,岬,1,AAA
岳,岳,岳,1,AAA
岸,岸,岸,1,AAA
峠,,,0,ANN
峡,峽,峡,3,ABA
峰,峰,峰,1,AAA
島,島,岛,2,AAB
崇,崇,崇,1,AAA
崎,崎,崎,1,AAA
崩,崩,崩,1,AAA
川,川,川,1,AAA
州,州,州,1,AAA
巡,巡,巡,1,AAA
巣,巢,巢,4,ABB
工,工,工,1,AAA
左,左,左,1,AAA
巧,巧,巧,1,AAA
巨,巨,巨,1,AAA
差,差,差,1,AAA
己,己,己,1,AAA
巻,卷,卷,4,ABB
市,市,市,1,AAA
布,布,布,1,AAA
帆,帆,帆,1,AAA
希,希,希,1,AAA
帝,帝,帝,1,AAA
帥,帥,帅,2,AAB
師,師,师,2,AAB
席,席,席,1,AAA
帯,帶,带,5,ABC
帰,歸,归,5,ABC
帳,帳,帐,2,AAB
常,常,常,1,AAA
帽,帽,帽,1,AAA
幅,幅,幅,1,AAA
幕,幕,幕,1,AAA
幣,幣,币,2,AAB
干,干,干,1,AAA
平,平,平,1,AAA
年,年,年,1,AAA
幸,幸,幸,1,AAA
幹,幹,干,2,AAB
幻,幻,幻,1,AAA
幼,幼,幼,1,AAA
幽,幽,幽,1,AAA
幾,幾,几,2,AAB
庁,廳,厅,5,ABC
広,廣,广,5,ABC
床,床,床,1,AAA
序,序,序,1,AAA
底,底,底,1,AAA
店,店,店,1,AAA
府,府,府,1,AAA
度,度,度,1,AAA
座,座,座,1,AAA
庫,庫,库,2,AAB
庭,庭,庭,1,AAA
庶,庶,庶,1,AAA
康,康,康,1,AAA
庸,庸,庸,1,AAA
廃,廢,废,5,ABC
廉,廉,廉,1,AAA
廊,廊,廊,1,AAA
延,延,延,1,AAA
廷,廷,廷,1,AAA
建,建,建,1,AAA
弁,弁,弁,1,AAA
弊,弊,弊,1,AAA
式,式,式,1,AAA
弐,貳,贰,5,ABC
弓,弓,弓,1,AAA
弔,弔,吊,2,AAB
引,引,引,1,AAA
弟,弟,弟,1,AAA
弦,弦,弦,1,AAA
弧,弧,弧,1,AAA
弱,弱,弱,1,AAA
張,張,张,2,AAB
強,強,強,1,AAA
弾,彈,弹,5,ABC
当,當,当,3,ABA
形,形,形,1,AAA
彩,彩,彩,1,AAA
彫,彫,雕,2,AAB
彰,彰,彰,1,AAA
影,影,影,1,AAA
役,役,役,1,AAA
彼,彼,彼,1,AAA
往,往,往,1,AAA
征,征,征,1,AAA
径,径,径,1,AAA
待,待,待,1,AAA
律,律,律,1,AAA
後,後,后,2,AAB
徐,徐,徐,1,AAA
徒,徒,徒,1,AAA
従,從,从,5,ABC
得,得,得,1,AAA
御,御,御,1,AAA
復,復,复,2,AAB
循,循,循,1,AAA
微,微,微,1,AAA
徳,德,德,4,ABB
徴,徵,征,5,ABC
徹,徹,彻,2,AAB
心,心,心,1,AAA
必,必,必,1,AAA
忌,忌,忌,1,AAA
忍,忍,忍,1,AAA
志,志,志,1,AAA
忘,忘,忘,1,AAA
忙,忙,忙,1,AAA
応,應,应,5,ABC
忠,忠,忠,1,AAA
快,快,快,1,AAA
念,念,念,1,AAA
怒,怒,怒,1,AAA
怖,怖,怖,1,AAA
思,思,思,1,AAA
