一,一,一,1,AAA
怠,怠,怠,1,AAA
急,急,急,1,AAA
性,性,性,1,AAA
怪,怪,怪,1,AAA
恋,戀,恋,3,ABA
恐,恐,恐,1,AAA
恒,恆,恒,3,ABA
恥,恥,耻,2,AAB
恨,恨,恨,1,AAA
恩,恩,恩,1,AAA
恭,恭,恭,1,AAA
息,息,息,1,AAA
恵,惠,惠,4,ABB
悔,悔,悔,1,AAA
悟,悟,悟,1,AAA
悠,悠,悠,1,AAA
患,患,患,1,AAA
悦,悦,悦,1,AAA
悩,惱,恼,5,ABC
悪,惡,恶,5,ABC
悲,悲,悲,1,AAA
悼,悼,悼,1,AAA
情,情,情,1,AAA
惑,惑,惑,1,AAA
惜,惜,惜,1,AAA
惨,慘,惨,3,ABA
惰,惰,惰,1,AAA
想,想,想,1,AAA
愁,愁,愁,1,AAA
愉,愉,愉,1,AAA
意,意,意,1,AAA
愚,愚,愚,1,AAA
愛,愛,爱,2,AAB
感,感,感,1,AAA
慈,慈,慈,1,AAA
態,態,态,2,AAB
慌,慌,慌,1,AAA
慎,慎,慎,1,AAA
慕,慕,慕,1,AAA
慢,慢,慢,1,AAA
慣,慣,惯,2,AAB
慨,慨,慨,1,AAA
慮,慮,虑,2,AAB
慰,慰,慰,1,AAA
慶,慶,庆,2,AAB
憂,憂,忧,2,AAB
憎,憎,憎,1,AAA
憤,憤,愤,2,AAB
憩,憩,憩,1,AAA
憲,憲,宪,2,AAB
憶,憶,忆,2,AAB
憾,憾,憾,1,AAA
懇,懇,恳,2,AAB
懐,懷,怀,5,ABC
懲,懲,惩,5,ABC
懸,懸,悬,2,AAB
成,成,成,1,AAA
我,我,我,1,AAA
戒,戒,戒,1,AAA
戦,戰,战,5,ABC
戯,戲,戏,5,ABC
戸,戸,戸,1,AAA
戻,戾,戾,4,ABB
房,房,房,1,AAA
所,所,所,1,AAA
扇,扇,扇,1,AAA
扉,扉,扉,1,AAA
手,手,手,1,AAA
才,才,才,1,AAA
打,打,打,1,AAA
払,拂,拂,4,ABB
扱,扱,扱,1,AAA
扶,扶,扶,1,AAA
批,批,批,1,AAA
承,承,承,1,AAA
技,技,技,1,AAA
抄,抄,抄,1,AAA
把,把,把,1,AAA
抑,抑,抑,1,AAA
投,投,投,1,AAA
抗,抗,抗,1,AAA
折,折,折,1,AAA
抜,拔,拔,4,ABB
択,擇,择,5,ABC
披,披,披,1,AAA
抱,抱,抱,1,AAA
抵,抵,抵,1,AAA
抹,抹,抹,1,AAA
押,押,押,1,AAA
抽,抽,抽,1,AAA
担,擔,担,3,ABA
拍,拍,拍,1,AAA
拐,拐,拐,1,AAA
拒,拒,拒,1,AAA
拓,拓,拓,1,AAA
拘,拘,拘,1,AAA
拙,拙,拙,1,AAA
招,招,招,1,AAA
拝,拜,拜,4,ABB
拠,據,据,5,ABC
拡,擴,扩,5,ABC
括,括,括,1,AAA
拷,拷,拷,1,AAA
拾,拾,拾,1,AAA
持,持,持,1,AAA
指,指,指,1,AAA
挑,挑,挑,1,AAA
挙,擧,举,5,ABC
挟,挾,挟,3,ABA
振,振,振,1,AAA
挿,插,插,4,ABB
捕,捕,捕,1,AAA
捜,搜,搜,4,ABB
捨,捨,舍,5,ABC
据,据,据,1,AAA
掃,掃,扫,2,AAB
授,授,授,1,AAA
掌,掌,掌,1,AAA
排,排,排,1,AAA
掘,掘,掘,1,AAA
掛,掛,挂,2,AAB
採,採,采,2,AAB
探,探,探,1,AAA
接,接,接,1,AAA
控,控,控,1,AAA
推,推,推,1,AAA
措,措,措,1,AAA
掲,揭,揭,4,ABB
描,描,描,1,AAA
提,提,提,1,AAA
揚,揚,扬,2,AAB
換,換,换,2,AAB
握,握,握,1,AAA
揮,揮,挥,2,AAB
援,援,援,1,AAA
揺,搖,摇,5,ABC
損,損,损,2,AAB
搬,搬,搬,1,AAA
搭,搭,搭,1,AAA
携,攜,携,3,ABA
搾,搾,榨,2,AAB
摂,攝,摄,5,ABC
摘,摘,摘,1,AAA
摩,摩,摩,1,AAA
撃,擊,击,5,ABC
撤,撤,撤,1,AAA
撮,撮,撮,1,AAA
撲,撲,扑,2,AAB
擁,擁,拥,2,AAB
操,操,操,1,AAA
擦,擦,擦,1,AAA
擬,擬,拟,2,AAB
支,支,支,1,AAA
改,改,改,1,AAA
攻,攻,攻,1,AAA
放,放,放,1,AAA
政,政,政,1,AAA
故,故,故,1,AAA
敏,敏,敏,1,AAA
救,救,救,1,AAA
敗,敗,败,2,AAB
教,教,教,1,AAA
敢,敢,敢,1,AAA
散,散,散,1,AAA
敬,敬,敬,1,AAA
数,數,数,3,ABA
整,整,整,1,AAA
敵,敵,敌,2,AAB
敷,敷,敷,1,AAA
文,文,文,1,AAA
斉,齊,齐,5,ABC
斎,齋,斋,5,ABC
斗,斗,斗,1,AAA
料,料,料,1,AAA
斜,斜,斜,1,AAA
斤,斤,斤,1,AAA
斥,斥,斥,1,AAA
断,斷,断,3,ABA
新,新,新,1,AAA
方,方,方,1,AAA
施,施,施,1,AAA
旅,旅,旅,1,AAA
旋,旋,旋,1,AAA
族,族,族,1,AAA
旗,旗,旗,1,AAA
既,既,既,1,AAA
日,日,日,1,AAA
旧,舊,旧,3,ABA
旨,旨,旨,1,AAA
早,早,早,1,AAA
旬,旬,旬,1,AAA
昆,昆,昆,1,AAA
昇,昇,升,2,AAB
明,明,明,1,AAA
易,易,易,1,AAA
昔,昔,昔,1,AAA
星,星,星,1,AAA
映,映,映,1,AAA
春,春,春,1,AAA
昨,昨,昨,1,AAA
昭,昭,昭,1,AAA
是,是,是,1,AAA
昼,晝,昼,3,ABA
時,時,时,2,AAB
晩,晩,晩,1,AAA
普,普,普,1,AAA
景,景,景,1,AAA
晴,晴,晴,1,AAA
晶,晶,晶,1,AAA
暁,曉,晓,5,ABC
暇,暇,暇,1,AAA
暑,暑,暑,1,AAA
暖,暖,暖,1,AAA
暗,暗,暗,1,AAA
暦,曆,历,5,ABC
暫,暫,暂,2,AAB
暮,暮,暮,1,AAA
暴,暴,暴,1,AAA
曇,曇,昙,2,AAB
曜,曜,曜,1,AAA
曲,曲,曲,1,AAA
更,更,更,1,AAA
書,書,书,2,AAB
曹,曹,曹,1,AAA
替,替,替,1,AAA
最,最,最,1,AAA
月,月,月,1,AAA
有,有,有,1,AAA
服,服,服,1,AAA
朕,朕,朕,1,AAA
朗,朗,朗,1,AAA
望,望,望,1,AAA
朝,朝,朝,1,AAA
期,期,期,1,AAA
木,木,木,1,AAA
未,未,未,1,AAA
末,末,末,1,AAA
本,本,本,1,AAA
札,札,札,1,AAA
朱,朱,朱,1,AAA
朴,朴,朴,1,AAA
机,機,机,3,ABA
朽,朽,朽,1,AAA
杉,杉,杉,1,AAA
材,材,材,1,AAA
村,村,村,1,AAA
束,束,束,1,AAA
条,條,条,3,ABA
来,來,来,3,ABA
杯,杯,杯,1,AAA
東,東,东,2,AAB
松,松,松,1,AAA
板,板,板,1,AAA
析,析,析,1,AAA
林,林,林,1,AAA
枚,枚,枚,1,AAA
果,果,果,1,AAA
枝,枝,枝,1,AAA
枠,,,0,ANN
枢,樞,枢,3,ABA
枯,枯,枯,1,AAA
架,架,架,1,AAA
柄,柄,柄,1,AAA
某,某,某,1,AAA
染,染,染,1,AAA
柔,柔,柔,1,AAA
柱,柱,柱,1,AAA
柳,柳,柳,1,AAA
査,査,査,1,AAA
栄,榮,荣,5,ABC
栓,栓,栓,1,AAA
校,校,校,1,AAA
株,株,株,1,AAA
核,核,核,1,AAA
根,根,根,1,AAA
格,格,格,1,AAA
栽,栽,栽,1,AAA
桃,桃,桃,1,AAA
案,案,案,1,AAA
桑,桑,桑,1,AAA
桜,櫻,樱,5,ABC
桟,棧,栈,5,ABC
梅,梅,梅,1,AAA
械,械,械,1,AAA
棄,棄,弃,2,AAB
棋,棋,棋,1,AAA
棒,棒,棒,1,AAA
棚,棚,棚,1,AAA
棟,棟,栋,2,AAB
森,森,森,1,AAA
棺,棺,棺,1,AAA
植,植,植,1,AAA
検,檢,检,5,ABC
業,業,业,2,AAB
極,極,极,2,AAB
楼,樓,楼,3,ABA
楽,樂,乐,5,ABC
概,概,概,1,AAA
構,構,构,2,AAB
様,樣,样,5,ABC
槽,槽,槽,1,AAA
標,標,标,2,AAB
模,模,模,1,AAA
権,權,权,5,ABC
横,横,横,1,AAA
樹,樹,树,2,AAB
橋,橋,桥,2,AAB
機,機,机,2,AAB
欄,欄,栏,5,ABC
欠,欠,欠,1,AAA
次,次,次,1,AAA
欧,歐,欧,3,ABA
欲,欲,欲,1,AAA
欺,欺,欺,1,AAA
款,款,款,1,AAA
歌,歌,歌,1,AAA
歓,歡,欢,5,ABC
止,止,止,1,AAA
正,正,正,1,AAA
武,武,武,1,AAA
歩,歩,歩,1,AAA
歯,齒,齿,5,ABC
歳,歳,歳,1,AAA
歴,歷,历,5,ABC
死,死,死,1,AAA
殉,殉,殉,1,AAA
殊,殊,殊,1,AAA
残,殘,残,5,ABC
殖,殖,殖,1,AAA
殴,毆,殴,3,ABA
段,段,段,1,AAA
殺,殺,杀,2,AAB
殻,殼,壳,5,ABC
殿,殿,殿,1,AAA
母,母,母,1,AAA
毎,毎,毎,1,AAA
毒,毒,毒,1,AAA
比,比,比,1,AAA
毛,毛,毛,1,AAA
氏,氏,氏,1,AAA
民,民,民,1,AAA
気,氣,气,5,ABC
水,水,水,1,AAA
氷,冰,冰,4,ABB
永,永,永,1,AAA
汁,汁,汁,1,AAA
求,求,求,1,AAA
汗,汗,汗,1,AAA
汚,汚,汚,1,AAA
江,江,江,1,AAA
池,池,池,1,AAA
決,決,决,2,AAB
汽,汽,汽,1,AAA
沈,沈,沉,2,AAB
沖,沖,冲,2,AAB
没,没,没,1,AAA
沢,澤,泽,5,ABC
河,河,河,1,AAA
沸,沸,沸,1,AAA
油,油,油,1,AAA
治,治,治,1,AAA
沼,沼,沼,1,AAA
沿,沿,沿,1,AAA
況,況,况,2,AAB
泉,泉,泉,1,AAA
泊,泊,泊,1,AAA
泌,泌,泌,1,AAA
法,法,法,1,AAA
泡,泡,泡,1,AAA
波,波,波,1,AAA
泣,泣,泣,1,AAA
泥,泥,泥,1,AAA
注,注,注,1,AAA
泰,泰,泰,1,AAA
泳,泳,泳,1,AAA
洋,洋,洋,1,AAA
洗,洗,洗,1,AAA
洞,洞,洞,1,AAA
津,津,津,1,AAA
洪,洪,洪,1,AAA
活,活,活,1,AAA
派,派,派,1,AAA
流,流,流,1,AAA
浄,淨,净,5,ABC
浅,淺,浅,5,ABC
浜,濱,滨,5,ABC
浦,浦,浦,1,AAA
浪,浪,浪,1,AAA
浮,浮,浮,1,AAA
浴,浴,浴,1,AAA
海,海,海,1,AAA
浸,浸,浸,1,AAA
消,消,消,1,AAA
涙,淚,泪,5,ABC
涯,涯,涯,1,AAA
液,液,液,1,AAA
涼,涼,凉,2,AAB
淑,淑,淑,1,AAA
淡,淡,淡,1,AAA
深,深,深,1,AAA
混,混,混,1,AAA
添,添,添,1,AAA
清,清,清,1,AAA
渇,渴,渴,4,ABB
済,濟,济,5,ABC
渉,渉,渉,1,AAA
渋,澁,涩,5,ABC
渓,溪,溪,4,ABB
減,減,减,2,AAB
渡,渡,渡,1,AAA
渦,渦,涡,2,AAB
温,溫,温,3,ABA
測,測,测,2,AAB
港,港,港,1,AAA
湖,湖,湖,1,AAA
湯,湯,汤,2,AAB
湾,灣,湾,3,ABA
湿,濕,湿,3,ABA
満,滿,满,5,ABC
源,源,源,1,AAA
準,準,准,2,AAB
溝,溝,沟,2,AAB
溶,溶,溶,1,AAA
滅,滅,灭,2,AAB
滋,滋,滋,1,AAA
滑,滑,滑,1,AAA
滝,瀧,泷,5,ABC
滞,滯,滞,5,ABC
滴,滴,滴,1,AAA
漁,漁,渔,2,AAB
漂,漂,漂,1,AAA
漆,漆,漆,1,AAA
漏,漏,漏,1,AAA
演,演,演,1,AAA
漠,漠,漠,1,AAA
漢,漢,汉,2,AAB
漫,漫,漫,1,AAA
漬,漬,渍,2,AAB
漸,漸,渐,2,AAB
潔,潔,洁,2,AAB
潜,潛,潜,3,ABA
潟,潟,舄,2,AAB
潤,潤,润,2,AAB
潮,潮,潮,1,AAA
澄,澄,澄,1,AAA
激,激,激,1,AAA
濁,濁,浊,2,AAB
濃,濃,浓,2,AAB
濫,濫,滥,2,AAB
濯,濯,濯,2,AAB
瀬,瀨,濑,5,ABC
火,火,火,1,AAA
灯,燈,灯,3,ABA
灰,灰,灰,1,AAA
災,災,灾,2,AAB
炉,爐,炉,3,ABA
炊,炊,炊,1,AAA
炎,炎,炎,1,AAA
炭,炭,炭,1,AAA
点,點,点,3,ABA
為,為,为,2,AAB
烈,烈,烈,1,AAA
無,無,无,2,AAB
焦,焦,焦,1,AAA
然,然,然,1,AAA
焼,燒,烧,5,ABC
煙,煙,烟,2,AAB
照,照,照,1,AAA
煩,煩,烦,2,AAB
煮,煮,煮,1,AAA
熟,熟,熟,1,AAA
熱,熱,热,2,AAB
燃,燃,燃,1,AAA
燥,燥,燥,1,AAA
爆,爆,爆,1,AAA
爵,爵,爵,1,AAA
父,父,父,1,AAA
片,片,片,1,AAA
版,版,版,1,AAA
牛,牛,牛,1,AAA
牧,牧,牧,1,AAA
物,物,物,1,AAA
牲,牲,牲,1,AAA
特,特,特,1,AAA
犠,犧,牺,5,ABC
犬,犬,犬,1,AAA
犯,犯,犯,1,AAA
状,狀,状,3,ABA
狂,狂,狂,1,AAA
狩,狩,狩,1,AAA
独,獨,独,3,ABA
狭,狹,狭,3,ABA
猛,猛,猛,1,AAA
猟,獵,猎,5,ABC
猫,猫,猫,1,AAA
献,獻,献,3,ABA
猶,猶,犹,2,AAB
猿,猿,猿,1,AAA
獄,獄,狱,2,AAB
獣,獸,兽,5,ABC
獲,獲,获,2,AAB
玄,玄,玄,1,AAA
率,率,率,1,AAA
玉,玉,玉,1,AAA
王,王,王,1,AAA
珍,珍,珍,1,AAA
珠,珠,珠,1,AAA
班,班,班,1,AAA
現,現,现,2,AAB
球,球,球,1,AAA
理,理,理,1,AAA
琴,琴,琴,1,AAA
環,環,环,2,AAB
璽,璽,玺,2,AAB
瓶,瓶,瓶,1,AAA
甘,甘,甘,1,AAA
甚,甚,甚,1,AAA
生,生,生,1,AAA
産,産,产,2,AAB
用,用,用,1,AAA
田,田,田,1,AAA
由,由,由,1,AAA
甲,甲,甲,1,AAA
申,申,申,1,AAA
男,男,男,1,AAA
町,町,町,1,AAA
画,畫,画,3,ABA
界,界,界,1,AAA
畑,,,0,ANN
畔,畔,畔,1,AAA
留,留,留,1,AAA
畜,畜,畜,1,AAA
畝,畝,亩,2,AAB
略,略,略,1,AAA
番,番,番,1,AAA
異,異,异,2,AAB
畳,疊,叠,5,ABC
疎,疎,疎,1,AAA
疑,疑,疑,1,AAA
疫,疫,疫,1,AAA
疲,疲,疲,1,AAA
疾,疾,疾,1,AAA
病,病,病,1,AAA
症,症,症,1,AAA
痘,痘,痘,1,AAA
痛,痛,痛,1,AAA
痢,痢,痢,1,AAA
痴,痴,痴,1,AAA
療,療,疗,2,AAB
癒,癒,愈,2,AAB
癖,癖,癖,1,AAA
発,發,发,5,ABC
登,登,登,1,AAA
白,白,白,1,AAA
百,百,百,1,AAA
的,的,的,1,AAA
皆,皆,皆,1,AAA
皇,皇,皇,1,AAA
皮,皮,皮,1,AAA
皿,皿,皿,1,AAA
盆,盆,盆,1,AAA
益,益,益,1,AAA
盗,盜,盗,3,ABA
盛,盛,盛,1,AAA
盟,盟,盟,1,AAA
監,監,监,2,AAB
盤,盤,盘,2,AAB
目,目,目,1,AAA
盲,盲,盲,1,AAA
直,直,直,1,AAA
相,相,相,1,AAA
盾,盾,盾,1,AAA
省,省,省,1,AAA
看,看,看,1,AAA
県,縣,县,5,ABC
真,真,真,1,AAA
眠,眠,眠,1,AAA
眺,眺,眺,1,AAA
眼,眼,眼,1,AAA
着,着,着,1,AAA
睡,睡,睡,1,AAA
督,督,督,1,AAA
瞬,瞬,瞬,1,AAA
矛,矛,矛,1,AAA
矢,矢,矢,1,AAA
知,知,知,1,AAA
短,短,短,1,AAA
矯,矯,矫,2,AAB
石,石,石,1,AAA
砂,砂,砂,1,AAA
研,研,研,1,AAA
砕,碎,碎,4,ABB
砲,砲,炮,2,AAB
破,破,破,1,AAA
硝,硝,硝,1,AAA
硫,硫,硫,1,AAA
硬,硬,硬,1,AAA
碁,碁,碁,1,AAA
碑,碑,碑,1,AAA
確,確,确,2,AAB
磁,磁,磁,1,AAA
磨,磨,磨,1,AAA
礁,礁,礁,1,AAA
礎,礎,础,2,AAB
示,示,示,1,AAA
礼,禮,礼,3,ABA
社,社,社,1,AAA
祈,祈,祈,1,AAA
祉,祉,祉,1,AAA
祖,祖,祖,1,AAA
祝,祝,祝,1,AAA
神,神,神,1,AAA
祥,祥,祥,1,AAA
票,票,票,1,AAA
祭,祭,祭,1,AAA
禁,禁,禁,1,AAA
禅,禪,禅,5,ABC
禍,禍,祸,2,AAB
福,福,福,1,AAA
秀,秀,秀,1,AAA
私,私,私,1,AAA
秋,秋,秋,1,AAA
科,科,科,1,AAA
秒,秒,秒,1,AAA
秘,秘,秘,1,AAA
租,租,租,1,AAA
秩,秩,秩,1,AAA
称,稱,称,5,ABC
移,移,移,1,AAA
程,程,程,1,AAA
税,税,税,1,AAA
稚,稚,稚,1,AAA
種,種,种,2,AAB
稲,稻,稻,4,ABB
稼,稼,稼,1,AAA
稿,稿,稿,1,AAA
穀,穀,谷,2,AAB
穂,穗,穗,4,ABB
積,積,积,2,AAB
穏,穩,稳,5,ABC
穫,穫,获,2,AAB
穴,穴,穴,1,AAA
究,究,究,1,AAA
空,空,空,1,AAA
突,突,突,1,AAA
窃,竊,窃,3,ABA
窒,窒,窒,1,AAA
窓,窗,窓,3,ABA
